2019-03-15 18:05:43,847|INFO|28481|0
2019-03-15 18:05:43,945|INFO|28481|Saving schedule. (0)
2019-03-15 18:05:46,798|INFO|28481|Working 0
2019-03-15 18:05:46,867|INFO|28481|Working 1
2019-03-15 18:05:46,934|INFO|28481|Working 2
2019-03-15 18:05:47,071|INFO|28481|Working 3
2019-03-15 18:05:47,099|INFO|28481|Working 4
2019-03-15 18:05:47,189|INFO|28481|Working 5
2019-03-15 18:05:47,337|INFO|28481|Working 6
2019-03-15 18:05:47,357|INFO|28481|Working 7
2019-03-15 18:05:47,428|INFO|28481|Working 8
2019-03-15 18:05:47,599|INFO|28481|Working 10
2019-03-15 18:05:47,628|INFO|28481|Working 9
2019-03-15 18:05:47,751|INFO|28481|Working 11
2019-03-15 18:05:59,979|INFO|28481|St base: 45152.00, St addl: 2265.33, S conflict: 0.00, T conflict: 0.00, Per spread: -10930.00, Sec penalty: 0.00
2019-03-15 18:05:59,979|INFO|28481|45152
2019-03-15 18:05:59,979|INFO|28481|36487.32769167065
2019-03-15 18:06:00,136|INFO|28481|Done 4; score:
2019-03-15 18:06:00,136|INFO|28481|36487.32769167065
2019-03-15 18:06:00,333|INFO|28481|Working 12
2019-03-15 18:06:00,533|INFO|28481|St base: 44936.00, St addl: 2151.04, S conflict: 0.00, T conflict: 0.00, Per spread: -10300.00, Sec penalty: 0.00
2019-03-15 18:06:00,534|INFO|28481|44936
2019-03-15 18:06:00,534|INFO|28481|36787.035440307154
2019-03-15 18:06:00,615|INFO|28481|St base: 45038.00, St addl: 2225.69, S conflict: 0.00, T conflict: 0.00, Per spread: -11320.00, Sec penalty: 0.00
2019-03-15 18:06:00,615|INFO|28481|45038
2019-03-15 18:06:00,616|INFO|28481|35943.69030237491
2019-03-15 18:06:00,692|INFO|28481|Done 1; score:
2019-03-15 18:06:00,693|INFO|28481|36787.035440307154
2019-03-15 18:06:00,766|INFO|28481|Done 2; score:
2019-03-15 18:06:00,766|INFO|28481|35943.69030237491
2019-03-15 18:06:00,791|INFO|28481|St base: 44876.00, St addl: 2229.22, S conflict: 0.00, T conflict: 0.00, Per spread: -10120.00, Sec penalty: 0.00
2019-03-15 18:06:00,792|INFO|28481|44876
2019-03-15 18:06:00,792|INFO|28481|36985.21897469436
2019-03-15 18:06:00,882|INFO|28481|Working 13
2019-03-15 18:06:00,945|INFO|28481|Done 0; score:
2019-03-15 18:06:00,945|INFO|28481|36985.21897469436
2019-03-15 18:06:00,949|INFO|28481|Working 14
2019-03-15 18:06:01,090|INFO|28481|St base: 44490.00, St addl: 2221.44, S conflict: 0.00, T conflict: 0.00, Per spread: -10590.00, Sec penalty: 0.00
2019-03-15 18:06:01,091|INFO|28481|44490
2019-03-15 18:06:01,091|INFO|28481|36121.435771598495
2019-03-15 18:06:01,125|INFO|28481|Working 15
2019-03-15 18:06:01,266|INFO|28481|Done 9; score:
2019-03-15 18:06:01,266|INFO|28481|36121.435771598495
2019-03-15 18:06:01,370|INFO|28481|St base: 44682.00, St addl: 2243.78, S conflict: 0.00, T conflict: 0.00, Per spread: -10510.00, Sec penalty: 0.00
2019-03-15 18:06:01,371|INFO|28481|44682
2019-03-15 18:06:01,371|INFO|28481|36415.78209139143
2019-03-15 18:06:01,462|INFO|28481|St base: 44144.00, St addl: 2185.74, S conflict: 0.00, T conflict: 0.00, Per spread: -11150.00, Sec penalty: 0.00
2019-03-15 18:06:01,463|INFO|28481|44144
2019-03-15 18:06:01,463|INFO|28481|35179.74273570536
2019-03-15 18:06:01,470|INFO|28481|Working 16
2019-03-15 18:06:01,541|INFO|28481|Done 11; score:
2019-03-15 18:06:01,541|INFO|28481|36415.78209139143
2019-03-15 18:06:01,609|INFO|28481|Done 10; score:
2019-03-15 18:06:01,609|INFO|28481|35179.74273570536
2019-03-15 18:06:01,749|INFO|28481|Working 17
2019-03-15 18:06:01,868|INFO|28481|Working 18
2019-03-15 18:06:01,904|INFO|28481|St base: 45014.00, St addl: 2245.10, S conflict: 0.00, T conflict: 0.00, Per spread: -10820.00, Sec penalty: 0.00
2019-03-15 18:06:01,905|INFO|28481|45014
2019-03-15 18:06:01,905|INFO|28481|36439.098268275135
2019-03-15 18:06:02,190|INFO|28481|St base: 44654.00, St addl: 2143.59, S conflict: 0.00, T conflict: 0.00, Per spread: -10350.00, Sec penalty: 0.00
2019-03-15 18:06:02,191|INFO|28481|44654
2019-03-15 18:06:02,191|INFO|28481|36447.590334260414
2019-03-15 18:06:02,198|INFO|28481|Done 5; score:
2019-03-15 18:06:02,198|INFO|28481|36439.098268275135
2019-03-15 18:06:02,343|INFO|28481|Done 6; score:
2019-03-15 18:06:02,343|INFO|28481|36447.590334260414
2019-03-15 18:06:02,503|INFO|28481|Working 19
2019-03-15 18:06:02,574|INFO|28481|Working 20
2019-03-15 18:06:02,583|INFO|28481|St base: 44921.00, St addl: 2257.53, S conflict: 0.00, T conflict: 0.00, Per spread: -11110.00, Sec penalty: 0.00
2019-03-15 18:06:02,584|INFO|28481|44921
2019-03-15 18:06:02,584|INFO|28481|36068.52759675957
2019-03-15 18:06:02,731|INFO|28481|Done 7; score:
2019-03-15 18:06:02,732|INFO|28481|36068.52759675957
2019-03-15 18:06:02,801|INFO|28481|St base: 44760.00, St addl: 2239.02, S conflict: 0.00, T conflict: 0.00, Per spread: -10720.00, Sec penalty: 0.00
2019-03-15 18:06:02,802|INFO|28481|44760
2019-03-15 18:06:02,802|INFO|28481|36279.02490466548
2019-03-15 18:06:02,908|INFO|28481|Working 21
2019-03-15 18:06:02,950|INFO|28481|Done 3; score:
2019-03-15 18:06:02,950|INFO|28481|36279.02490466548
2019-03-15 18:06:03,121|INFO|28481|St base: 44428.00, St addl: 2192.28, S conflict: 0.00, T conflict: 0.00, Per spread: -10450.00, Sec penalty: 0.00
2019-03-15 18:06:03,121|INFO|28481|44428
2019-03-15 18:06:03,121|INFO|28481|36170.27988116276
2019-03-15 18:06:03,124|INFO|28481|Working 22
2019-03-15 18:06:03,266|INFO|28481|Done 8; score:
2019-03-15 18:06:03,266|INFO|28481|36170.27988116276
2019-03-15 18:06:03,439|INFO|28481|Working 23
2019-03-15 18:06:13,819|INFO|28481|St base: 45197.00, St addl: 2192.72, S conflict: 0.00, T conflict: 0.00, Per spread: -10390.00, Sec penalty: 0.00
2019-03-15 18:06:13,820|INFO|28481|45197
2019-03-15 18:06:13,820|INFO|28481|36999.71689202341
2019-03-15 18:06:13,971|INFO|28481|Done 12; score:
2019-03-15 18:06:13,971|INFO|28481|36999.71689202341
2019-03-15 18:06:14,147|INFO|28481|Working 24
2019-03-15 18:06:14,324|INFO|28481|St base: 44822.00, St addl: 2253.65, S conflict: 0.00, T conflict: 0.00, Per spread: -10780.00, Sec penalty: 0.00
2019-03-15 18:06:14,324|INFO|28481|44822
2019-03-15 18:06:14,324|INFO|28481|36295.65249310914
2019-03-15 18:06:14,471|INFO|28481|Done 13; score:
2019-03-15 18:06:14,471|INFO|28481|36295.65249310914
2019-03-15 18:06:14,579|INFO|28481|St base: 44250.00, St addl: 2145.57, S conflict: 0.00, T conflict: 0.00, Per spread: -10440.00, Sec penalty: 0.00
2019-03-15 18:06:14,580|INFO|28481|44250
2019-03-15 18:06:14,580|INFO|28481|35955.57044773148
2019-03-15 18:06:14,664|INFO|28481|Working 25
2019-03-15 18:06:14,723|INFO|28481|Done 16; score:
2019-03-15 18:06:14,723|INFO|28481|35955.57044773148
2019-03-15 18:06:14,848|INFO|28481|St base: 45146.00, St addl: 2178.99, S conflict: 0.00, T conflict: 0.00, Per spread: -10590.00, Sec penalty: 0.00
2019-03-15 18:06:14,848|INFO|28481|45146
2019-03-15 18:06:14,848|INFO|28481|36734.98630246798
2019-03-15 18:06:14,955|INFO|28481|Working 26
2019-03-15 18:06:15,008|INFO|28481|Done 15; score:
2019-03-15 18:06:15,008|INFO|28481|36734.98630246798
2019-03-15 18:06:15,205|INFO|28481|Working 27
2019-03-15 18:06:15,212|INFO|28481|St base: 44980.00, St addl: 2236.62, S conflict: 0.00, T conflict: 0.00, Per spread: -10440.00, Sec penalty: 0.00
2019-03-15 18:06:15,212|INFO|28481|44980
2019-03-15 18:06:15,212|INFO|28481|36776.61759290249
2019-03-15 18:06:15,373|INFO|28481|Done 18; score:
2019-03-15 18:06:15,373|INFO|28481|36776.61759290249
2019-03-15 18:06:15,553|INFO|28481|St base: 44744.00, St addl: 2251.20, S conflict: 0.00, T conflict: 0.00, Per spread: -10630.00, Sec penalty: 0.00
2019-03-15 18:06:15,553|INFO|28481|44744
2019-03-15 18:06:15,553|INFO|28481|36365.20344405812
